,Branch length stretch,Local substitution rate,date,numdate
NODE_0000589,0.999989592380804,1.000000035659568,,-154215232.3251958
NODE_0000590,0.9999565746772168,1.0000001557630995,,-153094295.61235166
NODE_0000591,0.9999536235188667,1.0000003334089473,,-159672456.10559618
NODE_0000592,0.999785229424239,1.0002962844551293,,-158935714.67195737
NODE_0000593,0.9999902371362572,1.0000000333563808,,-153949608.28787032
NODE_0000594,0.0,1.0000000066712762,,-153949608.28787032
NODE_0000596,0.999967930484561,1.000000113149281,,-157417837.31398916
NODE_0000597,0.9999881774762688,1.00000020097133,,-153300393.51951295
NODE_0000601,0.9997217612298723,1.0002954262747448,,-160952240.2818639
NODE_0000602,0.9999622842313828,1.0000004019921664,,-159661604.60623735
NODE_0000603,0.9997840200121744,1.0002965089465858,,-158938111.7043369
NODE_0000604,0.9997789240024538,1.0002964259693934,,-158265578.30748928
NODE_0000605,0.9999881392024061,1.0000002415489002,,-154161421.33793983
NODE_0000606,0.9997710508756201,1.0002972899514686,,-153554891.2776422
NODE_0000607,0.9997924978195644,1.0002966448699258,,-158833757.79388326
NODE_0000608,0.9997932319440651,1.0002966562405275,,-157995440.53917903
NODE_0000609,0.9999739498898408,1.0000000911880729,,-156126815.64324266
NODE_0000610,0.9999696525469011,1.000000106921704,,-157229745.9173096
NODE_0000611,0.9999901014906518,1.0000001676735506,,-152311968.00558555
NODE_0000612,0.9991530120429059,1.0011703115422557,,-152119154.73915827
NODE_0000613,0.9999538364699438,1.0000003317541049,,-159897795.24219832
NODE_0000614,0.9999620405520928,1.0000000001948277,,-158615445.06766412
NODE_0000615,0.9999815686690967,1.0000000636506718,,-155974384.8253771
NODE_0000616,0.9997585750072311,1.000295730044563,,-155449486.59296533
NODE_0000617,0.9999752004057236,1.0000000857375955,,-156652592.5823779
NODE_0000618,0.9996495724795579,1.0002931131646853,,-156411376.49951378
NODE_0000619,0.9999760631736008,1.000000082804785,,-154377774.1143723
NODE_0000620,0.9999657647353222,1.0000006007874152,,-152955921.92782748
NODE_0000621,0.999802018822014,1.0002967939970664,,-158909932.8724339
NODE_0000622,0.9997998650678742,1.0002969467860656,,-157963454.56693542
NODE_0000623,0.9999923447643624,1.0000001296070358,,-151604567.37690848
NODE_0000624,0.9998009001280683,1.0002965942118862,,-156997529.37134537
NODE_0000625,0.9999874558988018,1.0000000430721663,,-153116937.12507203
NODE_0000627,0.9999917726937045,1.000000028073786,,-151080799.12741
NODE_0000628,0.9999530683415097,1.0000001690976668,,-155960343.18498147
NODE_0000629,0.9999778574630984,1.0000000771024908,,-153761946.7311688
NODE_0000630,0.9997875428110917,1.0002965665138657,,-152998462.5544085
NODE_0000631,0.9999665368484341,1.000001053263084,,-151543802.0921696
NODE_0000632,0.9990857950440374,1.0011635699309895,,-151391586.22122374
NODE_0000633,0.9997963522799158,1.0002969046826602,,-152112518.51215073
NODE_0000634,0.9996852318443978,1.000295419078341,,-151819489.7508243
NODE_0000635,0.9997882757984933,1.0002968859756751,,-151047122.53415194
NODE_0000636,0.9997958712295854,1.0002968326568233,,-150168870.68163958
NODE_0000637,0.6852617387802046,1.4588580548618888,,-166255020.91582772
NODE_0000638,0.6852773294018183,1.4587528843794664,,-165467686.038106
NODE_0000639,0.6852030422437967,1.4589933362267427,,-165246452.998578
NODE_0000640,0.48228711110275,2.436681345027514,,-164496075.8703606
NODE_0000641,0.9999893881578618,1.0001172951915098,,-159908876.46869507
NODE_0000642,0.9999901325057853,1.0000000088976,,-154975641.03099158
NODE_0000643,0.9999955050749044,1.0000000152124802,,-144145886.88848007
NODE_0000644,0.9999690410776294,1.0003521242068756,,-162923745.77288863
NODE_0000645,0.9999616261462918,1.0000001081562149,,-161655244.44262812
NODE_0000646,0.9999827030873258,1.0000000000145344,,-158840967.039451
NODE_0000648,0.9999927159162405,1.0000000444906376,,-156240846.52199066
NODE_0000649,0.9999636087708941,1.0000001293170886,,-154903233.526102
NODE_0000650,0.685213134469851,1.458815875581325,,-165222500.9270641
NODE_0000651,0.6852800899695375,1.4583927202170248,,-164352442.57021883
NODE_0000652,0.934408119983472,1.0395933405720286,,-157172017.31050795
NODE_0000654,0.5335797507418342,1.4029716898655442,,-163908138.42463085
NODE_0000655,0.9999936442711802,0.8858278019508754,,-156249088.696241
NODE_0000657,0.999993784099152,1.000019150522472,,-156076795.6976508
NODE_0000658,0.9999833849718897,1.0000520214515514,,-160978360.43365023
NODE_0000659,0.9997873684624279,1.0002963548584956,,-160216959.1830507
NODE_0000660,0.9999856424893101,1.0000002449854046,,-156826506.99238417
NODE_0000661,0.999962940522171,1.0000000154637734,,-159664867.87222224
NODE_0000662,0.999989714163614,1.000000139373826,,-154932277.35161385
NODE_0000664,0.4822875669404305,2.331325530835093,,-164448749.61374262
NODE_0000665,0.9999909425770674,1.00009256497472,,-159074294.6570417
NODE_0000666,0.9999903824264984,1.0000983692105136,,-159387318.6510106
NODE_0000667,0.9999957813210082,1.0000000031635172,,-147848411.0412932
NODE_0000668,0.999996426917372,1.0000000026768467,,-145763514.33013394
NODE_0000670,0.7620436634612594,1.1545230654944723,,-154896036.5436502
NODE_0000671,0.6852807749023688,1.458613046565429,,-164329154.32937852
NODE_0000672,0.7120502598093061,1.2074137676504269,,-163375642.29035476
NODE_0000673,0.9999728599072298,1.0000443415799234,,-161582065.837313
NODE_0000675,0.6714459601428874,1.2552908098707447,,-163581425.90304866
NODE_0000676,0.9999839161083219,1.0000318996348667,,-160554896.59616026
NODE_0000677,0.9997643817723035,1.0002958773580934,,-159994919.64594668
NODE_0000678,0.9999685173696182,1.0000001107551688,,-158448745.79246825
NODE_0000680,0.9999925300379685,1.0000000253976404,,-151932141.203809
NODE_0000681,0.9143176913266277,1.9336159357591203,,-166767282.32460395
NODE_0000683,0.48228787099692666,2.0716658109944177,,-165977113.00436544
NODE_0000684,0.6852849362054038,1.458739203138209,,-164910281.15442035
NODE_0000685,0.7696460163158332,1.225288198463127,,-168907683.94630674
NODE_0000687,0.9979000412319577,1.2705464711076084,,-169282359.29959318
NODE_0000688,1.1710834574051754,0.49662793331573535,,-170696031.5778026
NODE_0000689,0.9401352080670947,0.9573456687039651,,-175653302.84345818
NODE_0000690,0.8024454059481491,2.1215274147115326,,-173217858.44489694
NODE_0000691,0.8804477201969398,1.0482501070509518,,-177026281.72814193
NODE_0000693,0.8295139718412995,1.3816154916055854,,-167774154.76930058
NODE_0000694,0.7654966566847011,2.4909900099448743,,-164185447.43611264
NODE_0000695,0.7602495406931027,2.8343470234494568,,-164148536.57352707
NODE_0000696,1.6797310503638847,1.2722649356956595,,-164148390.5360696
NODE_0000698,0.6852785307945378,1.459093357374068,,-165945963.014469
NODE_0000699,0.4097226864754122,1.6723561631217232,,-163717376.24571365
NODE_0000700,0.6852701191894166,1.4586354494657345,,-165315254.5609045
NODE_0000701,0.6852848265214492,1.4586648756253209,,-164253855.61973315
NODE_0000702,0.8748962546078636,1.085400749302433,,-162985775.76234773
NODE_0000703,0.9997371894800973,1.0003814361696148,,-162559276.28047192
NODE_0000704,0.6987710524703524,1.2544034565411568,,-163908960.65444988
NODE_0000706,0.9999849364803419,0.8486618789985086,,-160677417.14349747
NODE_0000707,0.6852482358109139,1.4581846986442522,,-164921994.8076911
NODE_0000708,0.7499959886942298,1.1667276816139194,,-158095819.39487582
NODE_0000710,0.999959011923189,1.0000549074718903,,-156908226.2945124
NODE_0000712,0.6852844789385738,1.4585026720408352,,-163877452.7747648
NODE_0000713,0.999991559345773,1.0000297121537078,,-158110276.40554258
NODE_0000714,0.999792356591303,1.0002964409260242,,-157284413.93567
NODE_0000715,0.9999959776337418,1.000000013634742,,-145182344.27004945
NODE_0000716,0.9999775567900604,1.0000000000031937,,-143013400.51835912
NODE_0000717,0.6852597154922799,1.4579965948446854,,-164431952.58451203
NODE_0000718,0.6573300018559022,1.2554433914320036,,-163181086.36997887
NODE_0000720,0.5822237026916447,1.3328067958409122,,-163563881.46813536
NODE_0000721,0.9999921275376233,1.0000200798065604,,-157380457.9179559
NODE_0000723,0.9999837147914807,1.0000421008319045,,-160574766.54984128
NODE_0000724,0.7120617817803366,1.2075053935837141,,-162713526.98823604
NODE_0000725,0.999786724140964,1.000407465355079,,-161959725.76235193
NODE_0000726,0.9999889559533983,1.0000000472595978,,-157552046.5281372
NODE_0000727,0.9999534569922831,1.000078175584901,,-161667679.5194896
NODE_0000728,0.9999882151871764,1.0000000071013417,,-157537059.9214712
NODE_0000730,0.685259855462663,1.4589878027806273,,-166275765.2278958
NODE_0000732,0.6852229498904321,1.4601217890065326,,-166001725.45281973
NODE_0000734,0.685270807023328,1.4589413278635803,,-165358816.01111957
NODE_0000735,0.48228799083410423,2.0710729508403323,,-164561982.86979914
NODE_0000737,0.4822902345972419,2.0713304414979765,,-165055478.40930462
NODE_0000738,0.6852670300602516,0.7418143575421939,,-164474304.29153746
NODE_0000739,0.9997588078688512,1.0000903059656017,,-163948084.13319784
NODE_0000740,0.9999930925710477,1.0000001283623143,,-156900770.78815308
NODE_0000742,0.9990558599873672,1.0011601764688849,,-156761605.65040362
NODE_0000743,0.6852355491211205,1.4582626663368878,,-165678924.0427493
NODE_0000744,0.685238332140077,1.4596939994421585,,-165342916.48687074
NODE_0000746,0.4822886196356693,2.0711762308200377,,-164509189.9918811
NODE_0000747,0.9999895776622153,1.0000859070340467,,-159838582.8653517
NODE_0000748,0.9999848901357952,1.0000004158480662,,-156616951.20225903
NODE_0000749,0.9988086702702366,1.0011369260350507,,-156535481.534538
NODE_0000750,0.4996833108512824,1.9977522499329945,,-164711402.46673208
NODE_0000752,0.8833865291097468,0.9652829099476744,,-162367495.70362002
NODE_0000753,0.6852758361767164,0.9303382246381061,,-163962578.99969906
NODE_0000754,0.9997746966218817,1.0002510843189394,,-163327172.42521477
NODE_0000755,0.9999783899145257,1.0000000674422433,,-161074608.42772713
NODE_0000756,0.6428878465269708,0.9202627787957537,,-164102320.29514852
NODE_0000757,0.9997149115366872,1.000196082693,,-163745504.70530546
NODE_0000758,0.999980082520512,1.000000053529629,,-161301511.58128422
NODE_0000759,0.9999650269069894,1.0000004903824222,,-159909657.27753454
NODE_0000760,0.9999845444220188,1.0000000413359202,,-160595936.2985117
NODE_0000761,0.9999743303331511,1.0000008660559767,,-158699616.28814372
NODE_0000762,0.9996524063955123,1.0002937595483927,,-158454962.20517117
NODE_0000763,0.6852623528172348,1.459092271506981,,-165159515.38316017
NODE_0000764,0.6852644991359247,1.4580826655912553,,-164613476.8844723
NODE_0000767,0.6852800172003085,1.4583903978987967,,-163745821.58527344
NODE_0000768,0.9999780567111999,1.0000786717996055,,-161527462.94516644
NODE_0000771,0.6852780641293298,1.4584028528099229,,-164351739.58603376
NODE_0000772,0.838029290505194,1.111763784181201,,-161827020.23051998
NODE_0000773,0.4822878863199003,2.236151961092101,,-164368500.21491867
NODE_0000774,0.9999883807249141,1.000110673564146,,-160179031.7234409
NODE_0000775,0.9999666668725229,1.0003274364010706,,-162908165.3007169
NODE_0000776,0.0,1.0000738151424378,,-162908165.3007169
NODE_0000777,0.0,1.0000170342636394,,-162908165.3007169
NODE_0000778,0.6852783539527878,1.4585783037268274,,-164343381.45937395
NODE_0000779,0.6852816446200841,1.2385025158773717,,-163418604.10516617
NODE_0000780,0.9999747859109553,1.0000473383044286,,-161488019.78002837
NODE_0000781,0.9997796125872153,1.000296198761296,,-160809024.084574
NODE_0000782,0.6573196385338514,1.2731051937701086,,-163569484.18778348
NODE_0000783,0.9999727148018139,1.0000588168883127,,-161785446.41278216
NODE_0000784,0.9998019809560486,1.0002967572683328,,-160798342.8602461
NODE_0000785,0.9999701002971452,1.0000645856162296,,-161941451.3866944
NODE_0000786,0.9999527187429653,1.0000001951783686,,-160911934.53532335
NODE_0000787,0.9997977105610688,1.0002966617928057,,-160003525.26510337
NODE_0000788,0.6851773928414711,1.4633594231055995,,-166098536.56561917
NODE_0000789,0.6852709066136623,1.4595647276221677,,-165453821.33330345
NODE_0000790,0.49968424371384296,1.9986037082454744,,-164790139.06841445
NODE_0000791,0.8661406561044881,1.0074308965842265,,-161293584.47646183
NODE_0000794,0.4996855575048639,1.9991427254958842,,-165383563.3418248
NODE_0000795,0.6852776790562775,1.4583267295205393,,-164586631.27829888
NODE_0000797,0.6572796940797039,1.0007034733516011,,-164273292.21008998
NODE_0000798,0.9997787142936816,1.0002966699332483,,-163602702.54547584
NODE_0000799,0.9143133896041998,1.0000918593437185,,-162841156.03097272
NODE_0000800,0.9999642199463488,1.0000000262128794,,-161480693.82444662
NODE_0000801,0.9999731934597738,1.0000000193925151,,-161025261.5831178
NODE_0000802,0.9999732179706499,1.00000000000409,,-159207705.18663052
NODE_0000803,0.44660077713653856,2.555905187964167,,-164940466.46026877
NODE_0000804,0.9619174569203085,1.0001240594479728,,-160421401.8045988
NODE_0000805,0.9996098883530707,1.000293051129235,,-160219849.15171286
NODE_0000806,0.8994379314075506,1.0003648133521215,,-163463990.0653354
NODE_0000807,0.9997969960960642,1.0002966789913663,,-162567537.8083526
NODE_0000809,0.9999929046562532,1.0000001196526123,,-155706868.49833918
NODE_0000810,0.9996939051450775,1.0002948954855613,,-162258356.75354272
NODE_0000812,0.999765165682051,1.000298772955755,,-162898915.0704593
NODE_0000813,0.9976827033791281,1.0023587765435327,,-162849363.61456066
NODE_0000814,0.999965832124433,1.0000009752049368,,-161424707.02085245
NODE_0000815,0.9999702587255948,1.0000001047089428,,-159788001.61141062
NODE_0000816,0.9999901846154735,1.0000000337993638,,-157939488.92196187
NODE_0000817,0.9999702066825665,1.0000001043887534,,-156305642.59793264
NODE_0000819,0.999980332381755,1.0000000679953684,,-155464446.21606156
NODE_0000820,0.9997246774328205,1.0002954811154492,,-155080102.5365182
NODE_0000821,0.9997643170235251,1.000296512044596,,-154520542.56135738
NODE_0000822,0.9999647118279562,1.0000001027473406,,-162084563.70615608
NODE_0000823,0.999986917667862,1.0000001778128031,,-158363628.08610484
NODE_0000824,0.9999770041289844,1.000000160017813,,-159967747.47292373
NODE_0000825,0.9997936657301182,1.000296453070028,,-159123117.93211862
NODE_0000826,0.999951176366004,1.0000008745355065,,-158126125.86484355
NODE_0000827,0.9997523621944572,1.0002955961213467,,-159475820.34987354
NODE_0000828,0.9999780750539509,1.0000000760607746,,-157255605.75569308
NODE_0000829,0.999983576788449,1.0000000565236933,,-156511823.15216208
NODE_0000832,0.0,1.0000000130439293,,-156511823.15216208
NODE_0000836,0.48229053022486224,2.071041422445391,,-165128320.07686374
NODE_0000837,0.7737824924790764,0.9574481653092818,,-162863173.25050932
NODE_0000838,0.9999831451861803,0.999994431162173,,-159975076.56042936
NODE_0000840,0.8749177956913006,0.9786846058154204,,-160377655.23141438
NODE_0000841,0.9999857897411808,0.9999978507034888,,-156952069.43747866
NODE_0000843,0.6851725507421221,1.4604018113761577,,-165927722.15752646
NODE_0000845,0.4822904369179897,2.0714329236781253,,-164965201.0853827
NODE_0000846,0.90704176983299,1.0000688980057248,,-159699317.7021337
NODE_0000847,0.9999887119177917,1.0000001593076284,,-155386928.57435128
NODE_0000848,0.6851021469624464,1.455532712809321,,-165815807.11765164
NODE_0000850,0.6852541746169497,1.4586381480238768,,-165377794.2931265
NODE_0000851,0.6852257629258168,1.4585900173117423,,-165094189.3181475
NODE_0000852,0.6852802295577383,1.4586498733159883,,-164941101.68679342
NODE_0000853,0.8178137382549419,1.1215965979820048,,-154222432.04257387
NODE_0000855,0.68528240074112,1.458213931770111,,-163987144.99146676
NODE_0000857,0.685271115834205,1.4584790640944338,,-165167265.02427128
NODE_0000859,0.3716485486762564,1.5914263607934487,,-163881360.01935124
NODE_0000861,0.5501143432570978,1.355540395316101,,-161987906.82800287
NODE_0000862,0.6852757152458396,1.4585460166329314,,-164421396.20241165
NODE_0000863,0.828069009328878,1.1117626352057715,,-160913426.02824944
NODE_0000864,0.6852160768523439,1.4563024533614253,,-164168219.738271
NODE_0000865,0.9999624278244121,0.9574826408924701,,-162872651.3358709
NODE_0000866,0.685239027209294,1.45832656369526,,-165759060.3661111
NODE_0000867,0.6852481133381542,1.458879699321132,,-165366627.49881703
NODE_0000869,0.46459444719629517,2.071712631053957,,-164311119.6520727
NODE_0000870,0.6852332088584308,1.4583889341246925,,-165054153.52645698
NODE_0000871,0.6852179210146032,1.4574664097905654,,-164795697.35185024
NODE_0000872,0.6852754769713701,1.458187995729459,,-164055582.4730417
NODE_0000873,0.9999880407336847,0.9196572935418448,,-159985218.2021308
NODE_0000874,0.4645968178013393,1.5913564472075505,,-163668723.0021482
NODE_0000875,0.9999842535127829,1.0000721786533497,,-160577342.34779745
NODE_0000876,0.9999764487711925,1.0000000133271874,,-158510443.57038152
NODE_0000877,0.9999851891437675,1.0000000082764455,,-157290670.00834113
NODE_0000878,0.6852545100097144,1.4584231252834152,,-165318214.3178789
NODE_0000879,0.6850504244782964,1.4581606510920648,,-165228922.67289335
NODE_0000880,0.4822975217765473,1.4307779233669926,,-162809025.4157785
NODE_0000881,0.48228833306994345,2.0711281499762997,,-164412424.62840956
NODE_0000882,0.9999877257381482,1.0001013959817724,,-160446519.74794453
NODE_0000883,0.999969889622554,1.0000005478393033,,-158829878.21555787
NODE_0000884,0.9999792764078347,1.0000000164057692,,-158097595.7154946
NODE_0000886,0.9999647773848656,1.0003010571723452,,-163030430.76764968
NODE_0000887,0.999989196805903,1.0000000250461043,,-158524483.16037396
NODE_0000888,0.9991490378900402,1.0011679720505087,,-162840610.58302715
NODE_0000889,0.9999725177018409,1.0000003801296524,,-161069368.07681853
NODE_0000890,0.9999846912175352,1.0000004654523,,-159660840.58003125
NODE_0000891,0.9997222302243974,1.0002986634406126,,-159283786.30088282
NODE_0000893,0.6852181687185512,1.4579508901697307,,-165839354.41153395
NODE_0000895,0.6852850045361604,1.4589212651352155,,-164769109.76940152
NODE_0000896,0.48229072600822337,1.5911231540294535,,-163782339.3977596
NODE_0000897,0.6852757892709562,1.45812343561121,,-164021435.10249949
NODE_0000898,0.9999933258550509,0.948814073347914,,-156727792.55174834
NODE_0000899,0.9999736936767895,0.795797595650019,,-162171010.3387017
NODE_0000900,0.9999904302715179,0.99998498623945,,-157084273.8939091
NODE_0000901,0.9997882606113944,1.0001897605923604,,-161398829.270176
NODE_0000902,0.9999895880974287,1.0000000270763583,,-156723541.0309016
NODE_0000903,0.6852813197037964,1.4588158146081336,,-164926574.63790852
NODE_0000904,0.6852685018447799,1.458353534028214,,-164322808.4693057
NODE_0000905,0.6852495513146093,1.4575942146137861,,-163920442.1745271
NODE_0000906,0.9999531843000571,1.0001735076761147,,-162880686.84472474
NODE_0000907,0.9999861883038379,1.0000002037690912,,-159356247.8786625
NODE_0000908,0.9989942837368213,1.0011527859153062,,-159237948.3442371
NODE_0000909,0.6852826183038924,1.458473420636768,,-163963877.7600082
NODE_0000910,0.9999910977685117,1.0000313256258544,,-158495729.7800717
NODE_0000911,0.9999599902228297,1.000000152981103,,-157279097.03969276
NODE_0000912,0.9999665047884965,1.0001221868983863,,-162510609.67244664
NODE_0000913,0.9997788100039938,1.0002964997428898,,-161839134.29107764
NODE_0000914,0.9997921456393897,1.0002984240499153,,-161016218.17047292
NODE_0000915,0.9999921454567847,1.0000000269335532,,-154818687.79907808
NODE_0000916,0.9999688485312134,1.0000000000088602,,-153256076.53381333
NODE_0000917,0.9977974346876547,1.0024175294431268,,-160960080.86005488
NODE_0000918,0.9999698458040495,1.0000008744618913,,-159345788.617545
NODE_0000919,0.9999706437943336,1.0000000002720073,,-157687613.71576157
NODE_0000921,0.9999929380547826,1.0000000000633904,,-152452672.45553577
NODE_0000922,0.9997479375337058,1.000298400342172,,-160489218.1369594
NODE_0000923,0.9999946665334529,1.000000036362995,,-151362153.6987543
NODE_0000925,0.9999801630864854,1.000000137916948,,-158035298.74054083
NODE_0000926,0.9997768674916789,1.0002961141966418,,-157381353.4934512
NODE_0000927,0.9999512484654139,1.0000001757948607,,-156382886.88696098
NODE_0000928,0.9999678400395987,1.0000011551222265,,-158975609.7134521
NODE_0000929,0.9997084503565469,1.0002940213658906,,-158634937.69408292
NODE_0000931,0.999986406907501,1.0000000930459756,,-155053818.03452706
NODE_0000932,0.9997745182896652,1.0002960657722109,,-154419887.76401582
NODE_0000933,0.9977784752620519,1.002396541861428,,-158920678.7560746
NODE_0000934,0.999968264414277,1.000000915547715,,-157386829.40329388
NODE_0000935,0.9999906732605898,1.0000000000879794,,-152167567.20202008
NODE_0000936,0.9999623100368619,1.0000010958846768,,-157629159.37758997
NODE_0000937,0.999969019937152,1.0000000003607448,,-156057902.25527623
NODE_0000939,0.9999858376604439,1.000000000161033,,-154191982.71061316
NODE_0000940,0.6852593460238566,1.4584512185539564,,-165353163.1113519
NODE_0000941,0.6851971726028027,1.4575166216050224,,-165143824.22641224
NODE_0000943,0.6852548483574195,1.458196930218894,,-164700082.6131897
NODE_0000944,0.6852852650800048,1.4584649714754059,,-164060363.85051087
NODE_0000945,0.9999692972596159,0.809329104478811,,-162474913.9105229
NODE_0000946,0.6847916977034877,1.4453026357063903,,-165099436.85069084
NODE_0000947,0.6850068795949992,1.4536551675258214,,-165023132.96236247
NODE_0000948,0.6852825864859529,1.4582761037113117,,-164061724.2961249
NODE_0000949,0.9998090701856913,0.7551252526938649,,-162908822.46596465
NODE_0000950,0.9999931823564234,0.9999872326839144,,-155768698.4540878
NODE_0000951,0.99997776269306,0.9999999977796648,,-153579671.2431549
NODE_0000952,0.9998078407042743,0.7552049350180301,,-162941455.67990136
NODE_0000953,0.9999846497210338,0.9999709572464386,,-159770281.6998293
NODE_0000955,0.9999774020986592,0.999956796544908,,-160787359.522842
NODE_0000956,0.9996426021320125,1.0002928382177656,,-160554202.3072719
NODE_0000957,0.9999584678987349,1.0000001468473232,,-159382165.9967445
NODE_0000958,0.999960778872721,0.9999999867258001,,-159546262.0172763
NODE_0000959,0.9999946040245521,0.9999999999994568,,-150524929.3071304
NODE_0000961,0.9999524909842028,1.0000006780696238,,-158521680.91477802
NODE_0000962,0.6849972212665104,1.4534640335153781,,-165279244.16415128
NODE_0000963,0.6852339801189415,1.4587580295355567,,-164963440.4397807
NODE_0000964,0.4822897033585342,1.8725570706162264,,-164057416.40018028
NODE_0000965,0.6852696824306536,1.4585638154732916,,-164340241.82197356
NODE_0000966,0.6852100225038482,1.7568778367601807,,-164102977.50939894
NODE_0000968,0.6851556990237191,1.4560411713768577,,-165127538.73876393
NODE_0000970,0.6852119975086625,1.457811982903081,,-164885308.06802726
NODE_0000971,0.6714697582489886,1.2387044919298917,,-160933566.3726441
NODE_0000972,0.999969822512975,1.000057836243015,,-159320520.08327666
NODE_0000973,0.9991263789589911,1.0011677046951826,,-159146134.6065213
NODE_0000975,0.6852850141191914,1.4585487154593937,,-163814583.05307436
NODE_0000976,0.9999919850389801,1.0000281717048123,,-157741095.95806676
NODE_0000977,0.9999636725639085,1.0000001359715012,,-156401133.95328245
NODE_0000978,0.9996142890053556,1.000293570630637,,-156195837.77810252
NODE_0000979,0.6852635412319094,1.4585229238129722,,-164593714.9817648
NODE_0000980,0.6852430780183807,1.4574237690534684,,-164232507.88672915
NODE_0000981,0.9462906424729324,1.0396264538166928,,-162164280.44208887
NODE_0000982,0.6852080487659323,1.4570433061836163,,-164361214.5028096
NODE_0000983,0.6852275233698066,1.4562047685041106,,-164071276.22698185
NODE_0000984,0.9997947441998006,0.6871719931185603,,-163210533.42795482
NODE_0000985,0.9999897901368279,0.9999754496653069,,-158442726.5872108
NODE_0000987,0.9999793993613896,0.8859490583644725,,-161708332.5055959
NODE_0000988,0.9999891388797516,0.9999904652070627,,-157226416.95181978
NODE_0000989,0.9999733999250031,1.0000008286172781,,-155396427.46422508
NODE_0000992,0.9999528416106654,0.9999564219235003,,-160676133.19728285
NODE_0000993,0.9999798288444556,0.9999999931417753,,-158262876.77968988
NODE_0000994,0.9997398306430364,1.0001832421776158,,-161271724.45684415
NODE_0000995,0.9999706758868,1.0000000767321748,,-159611734.7863074
NODE_0000996,0.9999759538791567,1.0000000624680723,,-159247365.4238356
NODE_0000997,0.9999798427145977,1.0000000000142106,,-156832448.4212908
NODE_0000999,0.9999890586736742,1.0000000374256448,,-154798305.18940797
NODE_0001001,0.9997497613219211,1.00029606306113,,-154318982.43586487
NODE_0001003,0.999000999000999,1.0,,-182737692.17107368
PHMTV292-10|Mordellistena_morula|Mordellidae|Canada|Ontario|BIOUG_PDH-home,0.9999903389248764,1.000000000007634,,-148723306.45902163
PMNHE475-15|Mordellidae|Mordellidae|Pakistan|Islamabad|BIOUG_RAWAL,0.9999932091634387,0.9299175476222507,,-156818834.95024893
PMNHI130-15|Mordellidae|Mordellidae|Pakistan|Islamabad|BIOUG_RAWAL,0.0,1.0000988194085316,,-157898654.61372194
RRMFI4161-15|Tomoxia_inclusa|Mordellidae|Canada|Ontario|,0.0,1.0000000090254528,,-156723541.0309016
RRMFI4225-15|Tomoxia_lineella|Mordellidae|Canada|Ontario|,0.0,1.0000000044423958,,-158510443.57038152
RRMPG681-15|Mordellistena|Mordellidae|Canada|Ontario|,0.9997941026032574,1.0002970883886377,,-148644416.74866968
RRMPG682-15|Mordellistena_aspersa|Mordellidae|Canada|Ontario|,0.9997236432740347,1.000295971087089,,-150496169.71615902
RRMPG693-15|Mordellistena_aspersa|Mordellidae|Canada|Ontario|,0.9997112160219678,1.0002980311225886,,-150381825.3378785
SRAA00003,0.3716511423293306,1.6307249343460033,,-163724203.50818124
SRAA00008,0.7655870440916999,1.3519030857448284,-162997976.0,-164148390.5360696
SRAA00081,0.9331234182212268,1.4182323924429998,-171997976.0,-173211910.3568614
